,make_model,cumsum
BMW M3,272.0,3.236168947055324
Porsche 911,264.0,6.377156454491375
Chevrolet Corvette,205.0,8.816180844735277
Ford Mustang,185.0,11.017251635930995
Mazda MX-5 Miata,167.0,13.004164187983344
Toyota Land Cruiser,155.0,14.848304580606781
BMW M5,122.0,16.299821534800714
Porsche Cayenne,117.0,17.6918500892326
Porsche Boxster,100.0,18.88161808447353
Audi S4,98.0,20.047590719809637
Jeep Wrangler,97.0,21.201665675193336
Toyota 4Runner,93.0,22.3081499107674
Lexus LX 470,91.0,23.390838786436642
Land Rover Range Rover,78.0,24.318857822724567
Ford F-150,75.0,25.211183819155263
Subaru WRX STI,71.0,26.055919095776325
Chevrolet Camaro,69.0,26.876859012492567
Ford Bronco,69.0,27.697798929208805
Mercedes-Benz E63 AMG,60.0,28.41165972635336
Mercedes-Benz C63 AMG,59.0,29.11362284354551
Porsche Cayman,59.0,29.815585960737657
Honda S2000,58.0,30.505651397977395
Toyota FJ Cruiser,55.0,31.160023795359905
Tesla Model 3,55.0,31.814396192742418
Rivian R1T,55.0,32.468768590124924
MINI Cooper,54.0,33.11124330755503
Land Rover Defender,54.0,33.75371802498513
Toyota Tacoma,53.0,34.38429506246282
BMW 335i,50.0,34.97917906008328
BMW 328i,50.0,35.574063057703746
Tesla Model S,48.0,36.14515169541939
Subaru WRX,43.0,36.656751933372995
BMW 540i,42.0,37.15645449137418
Mercedes-Benz SL500,41.0,37.64425936942296
Mercedes-Benz E55 AMG,41.0,38.13206424747174
Volkswagen GTI,39.0,38.59607376561571
BMW M4,38.0,39.048185603807255
BMW X5,38.0,39.50029744199881
Land Rover Discovery,36.0,39.92861392028554
BMW 135i,36.0,40.356930398572274
Ford F-250,35.0,40.77334919690661
Lexus GX 470,35.0,41.18976799524093
Audi S6,35.0,41.60618679357525
BMW 325i,34.0,42.01070791195717
Jeep Cherokee,34.0,42.415229030339084
Tesla Model X,34.0,42.819750148721
Land Rover Range Rover Sport,33.0,43.2123735871505
BMW M2,33.0,43.60499702558001
Honda Civic,32.0,43.98572278405711
Nissan 300ZX,32.0,44.3664485425342
Audi R8,31.0,44.735276621058894
GMC Sierra,31.0,45.10410469958358
BMW 740i,31.0,45.47293277810827
Ford Mustang SVT Cobra,31.0,45.84176085663296
Mitsubishi Lancer Evolution,31.0,46.210588935157645
Honda Prelude,30.0,46.567519333729926
BMW Z3 M,30.0,46.9244497323022
Audi TT,29.0,47.26948245092207
Porsche Panamera,29.0,47.61451516954194
BMW M6,29.0,47.95954788816181
Mazda RX-7,29.0,48.30458060678168
BMW 330i,29.0,48.649613325401546
Porsche Macan,28.0,48.982748364069
Volvo S60,28.0,49.31588340273647
Ford F-350,28.0,49.649018441403925
Dodge Challenger,28.0,49.98215348007138
Dodge Ram,28.0,50.315288518738846
Nissan 350Z,27.0,50.6365258774539
Porsche 944,27.0,50.95776323616895
Ford F-150 Raptor,27.0,51.279000594883996
Toyota Supra,27.0,51.60023795359905
Mercedes-Benz S550,26.0,51.90957763236169
Audi S5,26.0,52.218917311124336
Pontiac Firebird,25.0,52.51635930993457
Mercedes-Benz S600,25.0,52.81380130874479
Audi A4,25.0,53.11124330755502
Mitsubishi Pajero,25.0,53.40868530636526
Mercedes-Benz E320,25.0,53.706127305175485
BMW 330Ci,25.0,54.00356930398572
BMW 550i,24.0,54.289113622843544
Rivian R1S,24.0,54.57465794170137
Nissan GT-R,24.0,54.86020226055919
Volkswagen Golf R,24.0,55.14574657941701
Mercedes-Benz E550,24.0,55.43129089827483
BMW 320i,23.0,55.70493753718026
Mitsubishi Delica,23.0,55.97858417608567
BMW 535i,23.0,56.25223081499108
Audi S8,23.0,56.52587745389649
Cadillac CTS-V,23.0,56.7995240928019
BMW Z3,23.0,57.073170731707314
Jaguar F-Type,23.0,57.34681737061273
Jeep Grand Cherokee,22.0,57.60856632956573
Saab 9-3,22.0,57.87031528851874
BMW Z4,22.0,58.13206424747174
Mercedes-Benz E350,21.0,58.38191552647234
Toyota HiAce,21.0,58.63176680547293
Tesla Model Y,20.0,58.86972040452112
BMW 328xi,20.0,59.1076740035693
Volkswagen Eurovan,20.0,59.34562760261749
Mazda Mazdaspeed MX-5,20.0,59.58358120166568
Toyota MR2,20.0,59.82153480071386
Honda Accord,20.0,60.05948839976205
Saab 9-2X,20.0,60.29744199881023
Hummer EV Pickup,20.0,60.53539559785842
Chevrolet Suburban,20.0,60.7733491969066
Acura Integra,20.0,61.01130279595479
Toyota Pickup,20.0,61.24925639500297
Lexus LS 430,20.0,61.48720999405116
Volvo V70,19.0,61.71326591314694
Toyota Tundra,19.0,61.93932183224271
Dodge Viper,19.0,62.16537775133849
Mitsubishi 3000GT,18.0,62.37953599048186
Chevrolet C/K Series,18.0,62.59369422962522
BMW Z4 M,18.0,62.80785246876859
Acura TL,18.0,63.02201070791196
Subaru Impreza,18.0,63.236168947055326
Mercedes-Benz Sprinter,18.0,63.4503271861987
Lexus IS F,17.0,63.652587745389646
Chevrolet Tahoe,17.0,63.8548483045806
Porsche 718 Cayman,17.0,64.05710886377156
Lexus IS 300,17.0,64.25936942296252
Lexus SC 430,17.0,64.46162998215348
Chevrolet Silverado,17.0,64.66389054134444
Fiat 500 Abarth,17.0,64.86615110053539
Toyota Celica,16.0,65.05651397977394
Mercedes-Benz G500,16.0,65.24687685901249
Nissan Skyline,16.0,65.43723973825104
Audi A8,16.0,65.62760261748959
Audi RS 4,16.0,65.81796549672814
Audi RS 5,16.0,66.00832837596668
Toyota Hilux,16.0,66.19869125520523
Volkswagen Touareg,16.0,66.38905413444378
Mercedes-Benz SL600,16.0,66.57941701368233
GMC Yukon,16.0,66.76977989292088
Ford Excursion,15.0,66.94824509220702
Subaru BRZ,15.0,67.12671029149317
Acura RSX,15.0,67.3051754907793
Mercedes-Benz C43 AMG,15.0,67.48364069006544
Audi RS 7,15.0,67.66210588935158
Lexus LX 450,15.0,67.84057108863772
Audi RS 6,15.0,68.01903628792385
Mercedes-Benz G550,15.0,68.19750148721
Lexus LS 400,15.0,68.37596668649614
BMW 530i,15.0,68.55443188578228
Chevrolet Blazer,15.0,68.73289708506842
BMW 328d,15.0,68.91136228435455
Jaguar XKR,15.0,69.08982748364069
Audi A6,14.0,69.25639500297443
Ford Focus ST,14.0,69.42296252230815
Nissan 370Z,14.0,69.58953004164188
BMW M235i,14.0,69.7560975609756
Jeep Gladiator,14.0,69.92266508030934
Chevrolet SS,14.0,70.08923259964307
Acura NSX,14.0,70.2558001189768
Mercedes-Benz AMG GT,13.0,70.41046995835812
BMW 535xi,13.0,70.56513979773943
Subaru Baja,13.0,70.71980963712076
Honda Del Sol,13.0,70.87447947650209
Volkswagen R32,13.0,71.0291493158834
Audi RS 3,13.0,71.18381915526473
Mercedes-Benz ML63 AMG,13.0,71.33848899464604
Volkswagen Passat,13.0,71.49315883402735
Subaru Forester,13.0,71.64782867340868
Mercedes-Benz G63 AMG,13.0,71.80249851279001
BMW 740iL,12.0,71.94527067221892
Ford Fiesta ST,12.0,72.08804283164783
Mercedes-Benz SL550,12.0,72.23081499107674
BMW 650i,12.0,72.37358715050564
Mercedes-Benz 380SL,12.0,72.51635930993456
Ford Focus RS,12.0,72.65913146936347
Mercedes-Benz 560SL,12.0,72.80190362879239
Hummer H2,12.0,72.94467578822129
Mercedes-Benz SL55 AMG,12.0,73.0874479476502
Lexus SC 400,12.0,73.23022010707912
Honda CRX,12.0,73.37299226650804
Volkswagen Jetta,12.0,73.51576442593695
Mercedes-Benz 300TD,12.0,73.65853658536585
Ford Thunderbird,12.0,73.80130874479477
Porsche 928,12.0,73.94408090422367
GMC Suburban,11.0,74.07495538370019
Maserati Quattroporte,11.0,74.20582986317667
BMW i8,11.0,74.33670434265318
Alfa Romeo Giulia,11.0,74.46757882212968
Mercedes-Benz S65 AMG,11.0,74.59845330160618
BMW X3,11.0,74.72932778108269
Aston Martin V8 Vantage,11.0,74.86020226055919
Mazda Mazdaspeed 3,11.0,74.9910767400357
Mercedes-Benz CLK 55 AMG,11.0,75.1219512195122
Volvo V60,11.0,75.2528256989887
Lotus Esprit,11.0,75.38370017846519
Scion FR-S,11.0,75.51457465794171
Lexus LX 570,10.0,75.6335514574658
BMW 850i,10.0,75.75252825698988
BMW M240i,10.0,75.87150505651398
Ram 1500,10.0,75.99048185603807
BMW 750iL,10.0,76.10945865556216
Mercedes-Benz CLK430,10.0,76.22843545508627
Mercedes-Benz S63 AMG,10.0,76.34741225461035
Infiniti Q45,10.0,76.46638905413444
BMW 435i,10.0,76.58536585365854
Volvo C30,9.0,76.69244497323022
BMW 335is,9.0,76.7995240928019
Cadillac Escalade,9.0,76.9066032123736
Mercedes-Benz CLS 63 AMG,9.0,77.01368233194526
Ferrari F430,9.0,77.12076145151696
Chevrolet Impala,9.0,77.22784057108863
Toyota Celsior,9.0,77.33491969066031
Jaguar XJR,9.0,77.44199881023201
Ferrari 360,9.0,77.54907792980369
Mercedes-Benz E500,9.0,77.65615704937538
Lotus Evora,9.0,77.76323616894706
Bentley Continental GT,9.0,77.87031528851874
Mercedes-Benz C300,9.0,77.97739440809042
Ford Taurus,9.0,78.0844735276621
Pontiac GTO,9.0,78.19155264723379
Ford Ranger,9.0,78.29863176680547
Saab 9-5,9.0,78.40571088637715
BMW M6 Gran Coupe,9.0,78.51279000594884
BMW 525i,9.0,78.61986912552052
Dodge Charger,9.0,78.72694824509222
Lexus GX 460,9.0,78.8340273646639
Mercedes-Benz 560SEL,9.0,78.94110648423558
Mercedes-Benz CL63 AMG,8.0,79.03628792385486
Ram 2500,8.0,79.13146936347412
Audi S7,8.0,79.2266508030934
Daihatsu Midget,8.0,79.32183224271267
BMW 325is,8.0,79.41701368233196
Mercedes-Benz CL600,8.0,79.51219512195122
Subaru Legacy,8.0,79.6073765615705
Mercedes-Benz SLK55 AMG,8.0,79.70255800118977
Jaguar XJS,8.0,79.79773944080904
Acura Legend,8.0,79.89292088042832
Mercedes-Benz SL65 AMG,8.0,79.98810232004759
Hummer H3T,8.0,80.08328375966687
Audi Allroad,8.0,80.17846519928614
BMW Alpina B7,8.0,80.27364663890542
BMW 530xi,8.0,80.36882807852469
Honda Beat,8.0,80.46400951814397
Saturn Sky,8.0,80.55919095776324
Maserati GranTurismo,8.0,80.65437239738252
Pontiac Solstice,8.0,80.74955383700178
BMW 340i,8.0,80.84473527662107
Honda Integra,8.0,80.93991671624033
Jaguar S-Type,7.0,81.0232004759072
BMW 323i,7.0,81.10648423557406
Volvo XC70,7.0,81.18976799524093
MINI Cooper Clubman,7.0,81.27305175490778
Datsun 280ZX,7.0,81.35633551457467
Toyota Corolla,7.0,81.43961927424152
Ford Bronco Raptor,7.0,81.52290303390839
Mercedes-Benz 190E,7.0,81.60618679357525
Volkswagen Phaeton,7.0,81.68947055324212
Lotus Elise,7.0,81.77275431290897
Mercedes-Benz CLS 55 AMG,7.0,81.85603807257584
Toyota RAV4,7.0,81.93932183224271
Porsche Taycan,7.0,82.02260559190958
Pontiac G8,7.0,82.10588935157645
BMW 750i,7.0,82.1891731112433
Porsche 968,7.0,82.27245687091018
Chrysler 300,7.0,82.35574063057703
Aston Martin DB9,7.0,82.4390243902439
BMW X5 M,7.0,82.52230814991077
BMW 325Ci,7.0,82.60559190957764
Mitsubishi Montero,7.0,82.6888756692445
Tesla Roadster,6.0,82.76026174895895
Toyota Century,6.0,82.83164782867341
Jaguar XF,6.0,82.90303390838787
Jaguar XK,6.0,82.97441998810233
Chevrolet Caprice,6.0,83.04580606781677
Audi A7,6.0,83.11719214753123
Mercedes-Benz GLC 63 AMG,6.0,83.18857822724569
Audi S3,6.0,83.25996430696014
Mazda RX-8,6.0,83.3313503866746
AM General M998,6.0,83.40273646638904
Cadillac DeVille,6.0,83.47412254610352
BMW 325e,6.0,83.54550862581796
Alfa Romeo Spider,6.0,83.61689470553242
BMW 635CSi,6.0,83.68828078524689
Cadillac Seville,6.0,83.75966686496133
Mercedes-Benz SL63 AMG,6.0,83.83105294467579
BMW 330xi,6.0,83.90243902439025
Jaguar XJ6,6.0,83.9738251041047
Land Rover LR4,6.0,84.04521118381916
BMW 128i,6.0,84.1165972635336
Mercedes-Benz S320,6.0,84.18798334324806
Maserati GranSport,6.0,84.25936942296252
Jaguar XJ,6.0,84.33075550267698
Toyota MR2 Spyder,6.0,84.40214158239144
Mercedes-Benz CL55 AMG,6.0,84.47352766210588
BMW 325iX,6.0,84.54491374182035
Mercedes-Benz S420,6.0,84.6162998215348
Mercedes-Benz GLE 43 AMG,6.0,84.68768590124925
Lincoln Town Car,6.0,84.75907198096371
Lexus LS 460,6.0,84.83045806067817
Cadillac CTS,6.0,84.90184414039263
Buick Roadmaster,6.0,84.97323022010707
Suzuki Cappuccino,6.0,85.04461629982153
Nissan 240SX,6.0,85.116002379536
Ford Crown Victoria,6.0,85.18738845925044
Bentley Continental,6.0,85.2587745389649
Lamborghini Gallardo,6.0,85.33016061867936
Volkswagen Beetle,6.0,85.40154669839382
Chevrolet SSR,6.0,85.47293277810827
Ford Maverick,6.0,85.54431885782272
BMW 325xi,6.0,85.61570493753719
Ford Explorer,6.0,85.68709101725163
BMW Alpina B6 Gran Coupe,6.0,85.75847709696609
Jeep CJ-7,6.0,85.82986317668055
Buick Regal,5.0,85.88935157644259
Porsche 718 Boxster,5.0,85.94883997620464
Chrysler Crossfire,5.0,86.0083283759667
Mercedes-Benz GLA 45 AMG,5.0,86.06781677572873
Volvo S80,5.0,86.12730517549078
Suzuki Jimny,5.0,86.18679357525284
Aston Martin Vantage,5.0,86.24628197501487
Jaguar F-Pace,5.0,86.30577037477691
Ferrari California,5.0,86.36525877453897
GMC Savana,5.0,86.424747174301
Rolls-Royce Ghost,5.0,86.48423557406306
Jeep Grand Wagoneer,5.0,86.54372397382511
Mercedes-Benz GLE 63 AMG,5.0,86.60321237358714
Mercury Grand Marquis,5.0,86.6627007733492
Mercedes-Benz S500,5.0,86.72218917311125
Nissan Gloria,5.0,86.78167757287329
Eagle Talon,5.0,86.84116597263534
Volkswagen Vanagon,5.0,86.90065437239738
MINI Cooper Coupe,5.0,86.96014277215943
Toyota Crown,5.0,87.01963117192147
Audi Coupe,5.0,87.07911957168352
Lexus SC 300,5.0,87.13860797144557
Suzuki Carry Truck,5.0,87.19809637120761
Toyota Camry,5.0,87.25758477096967
Mitsubishi Eclipse,5.0,87.3170731707317
Lincoln Navigator,5.0,87.37656157049375
Mercedes-Benz 560SEC,5.0,87.43604997025581
Mercedes-Benz CLK500,5.0,87.49553837001784
Mercedes-Benz C55 AMG,5.0,87.5550267697799
Audi A3,5.0,87.61451516954195
BMW X6 M,5.0,87.67400356930398
Mercedes-Benz CLA 45 AMG,5.0,87.73349196906604
Subaru SVX,5.0,87.79298036882808
Subaru Vivio,5.0,87.85246876859011
Dodge Durango,5.0,87.91195716835217
Mercury Marauder,5.0,87.97144556811422
Infiniti G35,5.0,88.03093396787627
BMW 528i,5.0,88.09042236763831
Dodge Stealth,5.0,88.14991076740036
BMW 318i,5.0,88.2093991671624
BMW 135is,5.0,88.26888756692445
Fiat 500,5.0,88.32837596668651
Chevrolet Colorado,5.0,88.38786436644854
Isuzu VehiCROSS,5.0,88.44735276621059
Mercedes-Benz 300CE,5.0,88.50684116597265
Toyota Liteace,5.0,88.56632956573468
Dodge Dakota,4.0,88.61392028554432
Bentley Arnage,4.0,88.66151100535396
Honda Element,4.0,88.70910172516359
Toyota Sera,4.0,88.75669244497323
Plymouth Prowler,4.0,88.80428316478287
Maserati Coupe,4.0,88.85187388459251
Lamborghini Huracan,4.0,88.89946460440214
TVR Chimaera,4.0,88.94705532421177
Nissan Pathfinder,4.0,88.99464604402142
BMW M8,4.0,89.04223676383106
Autozam AZ-1,4.0,89.08982748364069
Alfa Romeo Stelvio,4.0,89.13741820345032
Mercedes-Benz SLK280,4.0,89.18500892325997
Mercedes-Benz SLK230,4.0,89.2325996430696
Alfa Romeo 4C,4.0,89.28019036287924
Maserati Spyder,4.0,89.32778108268887
Aston Martin Virage,4.0,89.37537180249852
Volvo 240,4.0,89.42296252230815
Dodge Magnum,4.0,89.47055324211779
BMW 435xi,4.0,89.51814396192742
Mercedes-Benz CL550,4.0,89.56573468173707
Cadillac XLR,4.0,89.61332540154669
Jaguar XK8,4.0,89.66091612135634
Ford F-450,4.0,89.70850684116597
Audi TTS,4.0,89.75609756097562
Chrysler PT Cruiser,4.0,89.80368828078524
Chevrolet S10,4.0,89.85127900059489
BMW 440xi,4.0,89.89886972040452
Mercedes-Benz CL65 AMG,4.0,89.94646044021415
Volkswagen Golf,4.0,89.99405116002379
Infiniti G37,4.0,90.04164187983343
BMW Z8,4.0,90.08923259964307
Chrysler LeBaron,4.0,90.1368233194527
Audi SQ5,4.0,90.18441403926234
Mercedes-Benz 300SD,4.0,90.23200475907198
GMC Sonoma,4.0,90.27959547888162
BMW 840Ci,4.0,90.32718619869125
Toyota Bandeirante,4.0,90.37477691850088
Mitsubishi Galant,4.0,90.42236763831053
Hyundai Genesis Coupe,4.0,90.46995835812017
Ford Mustang Mach-E,4.0,90.5175490779298
Chevrolet Express,4.0,90.56513979773943
Suzuki Cervo,4.0,90.61273051754908
Mercedes-Benz SL320,4.0,90.66032123735872
Pontiac Grand Prix,4.0,90.70791195716835
Mercedes-Benz 230GE,4.0,90.75550267697798
Nissan Cedric,4.0,90.80309339678763
Toyota Soarer,4.0,90.85068411659726
Ram 3500,4.0,90.8982748364069
Lexus GS 300,4.0,90.94586555621655
Polaris Slingshot,4.0,90.99345627602618
BMW 318ti,4.0,91.04104699583581
Pontiac Fiero,3.0,91.07674003569304
Mercedes-Benz CLK 63 AMG,3.0,91.11243307555027
BMW 318is,3.0,91.14812611540749
Morgan 3-Wheeler,3.0,91.18381915526473
Mercedes-Benz G55 AMG,3.0,91.21951219512195
Ford Fiesta,3.0,91.25520523497917
Mazda Bongo,3.0,91.29089827483641
Mercedes-Benz 500SEC,3.0,91.32659131469364
Vanderhall Carmel,3.0,91.36228435455087
Mercedes-Benz SLS AMG,3.0,91.39797739440809
Audi Q7,3.0,91.43367043426531
Fiat 124 Spider,3.0,91.46936347412255
Mercedes-Benz E430,3.0,91.50505651397978
Mercedes-Benz GL63 AMG,3.0,91.540749553837
Cadillac CT5-V,3.0,91.57644259369422
Bentley Flying Spur,3.0,91.61213563355146
Mercedes-Benz S560,3.0,91.64782867340868
Audi 5000,3.0,91.68352171326592
Volvo V90,3.0,91.71921475312314
BMW 1 Series M,3.0,91.75490779298036
Jaguar XJ8,3.0,91.7906008328376
Volkswagen Rabbit,3.0,91.82629387269482
Audi TTRS,3.0,91.86198691255206
Ferrari 328,3.0,91.89767995240928
BMW 228i,3.0,91.9333729922665
Volkswagen Corrado,3.0,91.96906603212373
Dodge Ramcharger,3.0,92.00475907198097
Mercedes-Benz SL400,3.0,92.04045211183819
Chevrolet HHR,3.0,92.07614515169541
GMC Typhoon,3.0,92.11183819155264
BMW M550i xDrive,3.0,92.14753123140987
Mercedes-Benz CLS550,3.0,92.18322427126711
Jeep Comanche,3.0,92.21891731112433
Toyota Solara,3.0,92.25461035098157
Mercedes-Benz G320,3.0,92.29030339083879
BMW 335xi,3.0,92.32599643069601
Rolls-Royce Silver Spur,3.0,92.36168947055324
