,make_model,cumsum
Mercedes-Benz CLK320,3.0,92.39738251041048
Audi 4000,3.0,92.4330755502677
McLaren MP4-12C,3.0,92.46876859012492
Cadillac XLR-V,3.0,92.50446162998215
Nissan Figaro,3.0,92.54015466983938
Stewart & Stevenson M1078 LMTV,3.0,92.57584770969662
Laforza Laforza,3.0,92.61154074955384
Mercury Capri,3.0,92.64723378941106
BMW X6,3.0,92.6829268292683
Acura CL,3.0,92.71861986912552
Mitsubishi Minica,3.0,92.75431290898275
Cadillac CT4-V,3.0,92.79000594883998
Nissan Sentra,3.0,92.8256989886972
Buick Grand National,3.0,92.86139202855443
Volvo 740,3.0,92.89708506841166
Mercedes-Benz 300SE,3.0,92.93277810826889
Mercedes-Benz C230,3.0,92.96847114812611
Mitsubishi Lancer,3.0,93.00416418798333
Ford Focus,3.0,93.03985722784057
Hyundai Equus,3.0,93.0755502676978
Mercedes-Benz S350,3.0,93.11124330755503
Toyota Mark II,3.0,93.14693634741225
Mercedes-Benz E300,3.0,93.18262938726947
Ford E-350,3.0,93.21832242712671
Ferrari 458,3.0,93.25401546698394
Chevrolet Avalanche,3.0,93.28970850684117
Mercedes-Benz ML55 AMG,3.0,93.3254015466984
Kia Stinger,3.0,93.36109458655562
Mercedes-Benz 300GD,3.0,93.39678762641284
Aston Martin DB7,3.0,93.43248066627008
Lexus LC 500,3.0,93.4681737061273
Aston Martin Rapide,3.0,93.50386674598454
Subaru Sambar,3.0,93.53955978584176
Saab 900,3.0,93.57525282569898
Suzuki Samurai,2.0,93.5990481856038
Hyundai Veloster,2.0,93.62284354550863
Audi Cabriolet,2.0,93.64663890541345
Mitsubishi GTO,2.0,93.67043426531826
Bentley Bentayga,2.0,93.69422962522307
Lamborghini Aventador,2.0,93.7180249851279
Audi RS Q8,2.0,93.74182034503272
Mercedes-Benz 300E,2.0,93.76561570493753
Ford Contour,2.0,93.78941106484235
Mitsubishi RVR,2.0,93.81320642474718
Jeep Liberty,2.0,93.837001784652
Nissan Homy,2.0,93.86079714455681
Toyota 86,2.0,93.88459250446162
Mercury Sable,2.0,93.90838786436645
Chevrolet Monte Carlo,2.0,93.93218322427127
Toyota Caldina,2.0,93.95597858417608
Volvo V50,2.0,93.9797739440809
Isuzu Impulse,2.0,94.00356930398573
Nissan President,2.0,94.02736466389055
Ford E-450,2.0,94.05116002379536
AM General M1045A2,2.0,94.07495538370017
Mercedes-Benz C320,2.0,94.098750743605
Nissan Frontier,2.0,94.12254610350982
Honda CR-V,2.0,94.14634146341463
Suzuki Wagon R,2.0,94.17013682331945
Chevrolet Trailblazer,2.0,94.19393218322428
Lexus IS 500,2.0,94.21772754312909
Plymouth Voyager,2.0,94.2415229030339
Plymouth Gran Fury,2.0,94.26531826293872
BMW 316i,2.0,94.28911362284354
Nissan Vanette,2.0,94.31290898274837
McLaren GT,2.0,94.33670434265319
Mercedes-Benz 500SL,2.0,94.360499702558
Mercedes-Benz ML350 BlueTec,2.0,94.38429506246283
Karma Revero,2.0,94.40809042236764
BMW 850Ci,2.0,94.43188578227246
Dodge Ram Van,2.0,94.45568114217727
Honda Insight,2.0,94.4794765020821
Lexus RC F,2.0,94.50327186198692
Toyota Sequoia,2.0,94.52706722189174
Mercedes-Benz SLK250,2.0,94.55086258179655
Mercedes-Benz R63 AMG,2.0,94.57465794170136
Jaguar XJL,2.0,94.59845330160618
Nissan Pickup,2.0,94.62224866151101
BMW 645Ci,2.0,94.64604402141582
Mercedes-Benz GLE 53 AMG,2.0,94.66983938132064
Ferrari Portofino,2.0,94.69363474122547
Lexus ES 250,2.0,94.71743010113029
Ford Escort,2.0,94.7412254610351
Peugeot 405,2.0,94.76502082093991
Suzuki X-90,2.0,94.78881618084473
Caterham Seven,2.0,94.81261154074956
Ford Transit,2.0,94.83640690065437
Saab 9-4X,2.0,94.86020226055919
Factory Five Roadster,2.0,94.88399762046402
Mazda B2000,2.0,94.90779298036884
Mercedes-Benz 300D,2.0,94.93158834027365
Cadillac Eldorado,2.0,94.95538370017846
BMW 545i,2.0,94.97917906008328
Lucid Air,2.0,95.0029744199881
Mercedes-Benz S430,2.0,95.02676977989292
Isuzu Amigo,2.0,95.05056513979774
BMW 428i,2.0,95.07436049970256
Ford GT,2.0,95.09815585960737
Chevrolet G20,2.0,95.1219512195122
BMW 735i,2.0,95.14574657941701
McLaren 570S,2.0,95.16954193932183
Peugeot 106,2.0,95.19333729922666
Honda Today,2.0,95.21713265913147
Cadillac CT6-V,2.0,95.24092801903629
Mercedes-Benz CL500,2.0,95.26472337894111
BMW 528e,2.0,95.28851873884592
Smart Crossblade,2.0,95.31231409875073
Volkswagen CC,2.0,95.33610945865556
Mercedes-Benz E400,2.0,95.35990481856038
Audi A5,2.0,95.3837001784652
Rover Mini,2.0,95.40749553837001
Mercedes-Benz S55 AMG,2.0,95.43129089827484
Buick Reatta,2.0,95.45508625817966
Toyota Cresta,2.0,95.47888161808447
Maserati Biturbo,2.0,95.50267697798928
Toyota Granvia,2.0,95.5264723378941
Geo Tracker,2.0,95.55026769779893
Subaru Outback,2.0,95.57406305770375
Mitsuoka Viewt,2.0,95.59785841760856
Mercedes-Benz CLK550,2.0,95.62165377751339
BMW 650i Gran Coupe,2.0,95.6454491374182
BMW 640i Gran Coupe,2.0,95.66924449732302
Mercedes-Benz C36 AMG,2.0,95.69303985722783
Nissan Safari,2.0,95.71683521713265
Superformance Mark III,2.0,95.74063057703748
Mercedes-Benz GLS 550,2.0,95.7644259369423
Bentley Continental Flying Spur,2.0,95.78822129684713
Chevrolet Cobalt,2.0,95.81201665675194
Mercedes-Benz 380SLC,2.0,95.83581201665675
Toyota Mega Cruiser,2.0,95.85960737656157
BMW 760Li,2.0,95.8834027364664
Rolls-Royce Phantom,2.0,95.9071980963712
Nissan Pao,2.0,95.93099345627603
Toyota Avalon,2.0,95.95478881618085
Daihatsu Mira,2.0,95.97858417608566
Yugo GV,2.0,96.00237953599049
Geo Metro,2.0,96.0261748958953
Isuzu Bighorn,2.0,96.04997025580012
Bentley Turbo R,2.0,96.07376561570494
Jaguar X-Type,2.0,96.09756097560975
Cadillac Fleetwood,2.0,96.12135633551458
BMW 750Li,2.0,96.1451516954194
Hummer H1,2.0,96.16894705532421
Maserati Levante,2.0,96.19274241522902
Ford Transit Connect,2.0,96.21653777513384
Audi 200,2.0,96.24033313503867
Mercedes-Benz E450,2.0,96.26412849494349
McLaren 600LT,2.0,96.2879238548483
Cadillac ATS-V,2.0,96.31171921475313
Alfa Romeo 164,2.0,96.33551457465795
Maserati Ghibli,2.0,96.35930993456276
Audi SQ8,2.0,96.38310529446757
Land Rover Range Rover Velar,2.0,96.4069006543724
BMW M340i,2.0,96.43069601427722
Nissan Xterra,2.0,96.45449137418204
Ferrari 348,2.0,96.47828673408685
Mercedes-Benz GLS 63 AMG,2.0,96.50208209399167
Daihatsu Rocky,2.0,96.5258774538965
Chevrolet Caprice Classic,2.0,96.54967281380131
Isuzu Trooper,2.0,96.57346817370612
Ferrari Testarossa,2.0,96.59726353361094
Aston Martin Vanquish,2.0,96.62105889351577
Mercedes-Benz C220,2.0,96.64485425342059
Suzuki Alto,2.0,96.6686496133254
BMW 430i,1.0,96.68054729327781
Infiniti Q60,1.0,96.69244497323022
LTI TXII,1.0,96.70434265318264
BMW 316,1.0,96.71624033313503
Volkswagen Polo,1.0,96.72813801308745
BMW 323iS,1.0,96.74003569303986
Audi V8,1.0,96.75193337299227
Mazda Formula,1.0,96.76383105294467
Toyota Estima,1.0,96.77572873289708
Polestar 1,1.0,96.78762641284949
Toyota Dolphin,1.0,96.7995240928019
Mercedes-Benz E320 Bluetec,1.0,96.81142177275431
Jeep Scrambler,1.0,96.82331945270673
Race Car Replicas GT40,1.0,96.83521713265914
Toyota Carina,1.0,96.84711481261155
BMW Alpina B3 3.2,1.0,96.85901249256395
BMW iX,1.0,96.87091017251636
Mitsubishi Diamante,1.0,96.88280785246877
Nissan Primera,1.0,96.89470553242117
Mercedes-Benz GLS 580,1.0,96.90660321237358
Daihatsu Terios,1.0,96.918500892326
BMW X3 M,1.0,96.9303985722784
Mercedes-Benz ML430,1.0,96.94229625223082
Nissan NV,1.0,96.95419393218322
Infiniti I35,1.0,96.96609161213563
Mercedes-Benz 600SEL,1.0,96.97798929208804
Citroen 2CV,1.0,96.98988697204045
Subaru Brat,1.0,97.00178465199286
Local Motors Rally Fighter,1.0,97.01368233194528
Genesis G90,1.0,97.02558001189769
MINI Cooper Roadster,1.0,97.0374776918501
Nissan Cima,1.0,97.0493753718025
McLaren 650S,1.0,97.06127305175491
Bentley Brooklands,1.0,97.07317073170731
E-One 110,1.0,97.08506841165972
BMW 328iT,1.0,97.09696609161213
Volkswagen Arteon,1.0,97.10886377156454
Mercedes-Benz 240GD,1.0,97.12076145151696
Alfa Romeo GTV,1.0,97.13265913146937
Ford E-150,1.0,97.14455681142177
Volvo 940,1.0,97.15645449137418
Chevrolet G10,1.0,97.16835217132659
Buick Riviera,1.0,97.180249851279
Lamborghini Diablo,1.0,97.19214753123141
BMW 628CSi,1.0,97.20404521118382
Fisker Karma,1.0,97.21594289113624
Oldsmobile Cutlass Supreme,1.0,97.22784057108865
Plymouth Neon,1.0,97.23973825104105
Dodge Lancer,1.0,97.25163593099346
Oldsmobile Alero,1.0,97.26353361094586
AM General H1,1.0,97.27543129089827
BMW 633CSi,1.0,97.28732897085068
Toyota Sprinter,1.0,97.29922665080309
Honda Stepwgn,1.0,97.3111243307555
Backdraft Racing Roadster,1.0,97.32302201070792
Nissan Bluebird,1.0,97.33491969066033
DeLorean DMC-12,1.0,97.34681737061273
Kia K900,1.0,97.35871505056514
Ferrari F355,1.0,97.37061273051755
Volkswagen Golf Alltrack,1.0,97.38251041046996
Volkswagen Scirocco,1.0,97.39440809042237
Infiniti M45,1.0,97.40630577037479
Stewart & Stevenson M1087 FMTV,1.0,97.41820345032718
Mercedes-Benz E320 CDI,1.0,97.4301011302796
Citroen XM,1.0,97.441998810232
BMW 330e,1.0,97.4538964901844
BMW 320is,1.0,97.46579417013682
Skoda 105L,1.0,97.47769185008923
MEV Rocket,1.0,97.48958953004164
Suzuki Sidekick,1.0,97.50148720999405
Audi e-Tron GT,1.0,97.51338488994647
Volkswagen Golf Sportwagen,1.0,97.52528256989888
Smart Fortwo,1.0,97.53718024985127
Nissan Pulsar,1.0,97.54907792980369
Lexus LS 500,1.0,97.5609756097561
BMW 535d,1.0,97.57287328970851
Mercedes-Benz 380SE,1.0,97.58477096966092
Fiat Barchetta,1.0,97.59666864961332
Autozam AZ-3,1.0,97.60856632956573
Nissan Largo,1.0,97.62046400951814
Audi Quattro,1.0,97.63236168947054
Lincoln Mark VI,1.0,97.64425936942295
Mitsubishi Chariot,1.0,97.65615704937537
Lexus RC 350,1.0,97.66805472932778
Mercedes-Benz Metris,1.0,97.67995240928019
Nissan Serena,1.0,97.6918500892326
Mercedes-Benz 600SL,1.0,97.70374776918501
Mercedes-Benz E420,1.0,97.71564544913743
BMW 728i,1.0,97.72754312908982
Mitsuoka Le-Seyde,1.0,97.73944080904224
Nissan Avenir,1.0,97.75133848899465
Ford Falcon,1.0,97.76323616894706
Lamborghini Countach,1.0,97.77513384889946
Suspensions Unlimited Sand Pro 2,1.0,97.78703152885187
Lexus GS 430,1.0,97.79892920880428
Acura TSX,1.0,97.8108268887567
Cadillac ELR,1.0,97.82272456870909
Chrysler Laser,1.0,97.8346222486615
Mercedes-Benz 300SEL,1.0,97.84651992861392
Audi SQ7,1.0,97.85841760856633
Cadillac ATS,1.0,97.87031528851874
Aston Martin DB11,1.0,97.88221296847115
Rover SD1,1.0,97.89411064842356
Dodge Daytona,1.0,97.90600832837598
Mercedes-Benz 230E,1.0,97.91790600832839
Maybach 62,1.0,97.92980368828078
Mercedes-Benz 500SEL,1.0,97.9417013682332
Ferrari Mondial,1.0,97.95359904818561
Cadillac Brougham,1.0,97.965496728138
Lincoln LS,1.0,97.97739440809042
Fiat 126p,1.0,97.98929208804283
Toyota Corona,1.0,98.00118976799524
Nissan Titan,1.0,98.01308744794765
BMW 325es,1.0,98.02498512790005
Mercedes-Benz E50 AMG,1.0,98.03688280785246
Mercedes-Benz CLS500,1.0,98.04878048780488
Volkswagen Quantum,1.0,98.06067816775729
Mitsubishi Mighty Max,1.0,98.0725758477097
Dodge Sprinter,1.0,98.08447352766211
Jaguar I-Pace,1.0,98.09637120761452
Volvo XC90,1.0,98.10826888756694
Mercedes-Benz C240,1.0,98.12016656751933
Nissan Be-1,1.0,98.13206424747175
Citroen Xantia,1.0,98.14396192742414
Lexus ES 330,1.0,98.15585960737656
Ford F-100,1.0,98.16775728732897
Mitsubishi Libero,1.0,98.17965496728138
Beck Spyder,1.0,98.19155264723379
Lexus LX 600,1.0,98.2034503271862
Lincoln Mark VIII,1.0,98.2153480071386
Oldsmobile Custom Cruiser,1.0,98.22724568709101
Lexus IS 350,1.0,98.23914336704343
Toyota TownAce,1.0,98.25104104699584
BMW Alpina B6 2.8,1.0,98.26293872694825
Honda Acty,1.0,98.27483640690066
Oldsmobile Aurora,1.0,98.28673408685307
Jeep Pickup,1.0,98.29863176680547
Volkswagen Cabriolet,1.0,98.31052944675788
Pontiac Bonneville,1.0,98.3224271267103
BMW Alpina B5,1.0,98.33432480666269
Nissan March,1.0,98.3462224866151
AM General M1097A2,1.0,98.35812016656752
GMC Syclone,1.0,98.37001784651993
Audi 90,1.0,98.38191552647234
Pontiac Vibe,1.0,98.39381320642475
Ferrari 456,1.0,98.40571088637715
BMW 335d,1.0,98.41760856632956
GMC Canyon,1.0,98.42950624628197
Porsche 924,1.0,98.44140392623439
Buick LeSabre,1.0,98.4533016061868
Volvo S40,1.0,98.46519928613921
Brunton Stalker,1.0,98.47709696609161
Mercedes-Benz 500E,1.0,98.48899464604402
BAC Mono,1.0,98.50089232599643
Hummer H3,1.0,98.51279000594883
Freightliner Sprinter,1.0,98.52468768590124
Ford Aerostar,1.0,98.53658536585365
Mercedes-Benz 300SL,1.0,98.54848304580607
BMW M440i,1.0,98.56038072575848
BMW Alpina B3 3.3,1.0,98.57227840571089
Toyota Aristo,1.0,98.5841760856633
Toyota Tercel,1.0,98.59607376561571
Lincoln Mark VII,1.0,98.60797144556811
Acura RDX,1.0,98.61986912552052
Iveco 40.10,1.0,98.63176680547294
Chevrolet R10,1.0,98.64366448542535
E-One Pumper,1.0,98.65556216537776
Mitsubishi Strada,1.0,98.66745984533016
Cadillac Allante,1.0,98.67935752528257
Mercedes-Benz E350 Bluetec,1.0,98.69125520523498
Lexus GS F,1.0,98.70315288518738
BMW M850i,1.0,98.71505056513979
Mercedes-Benz R350,1.0,98.7269482450922
Buick Park Avenue,1.0,98.73884592504461
Acura RL,1.0,98.75074360499703
Toyota Prius,1.0,98.76264128494944
Nissan 180SX,1.0,98.77453896490185
Lincoln Continental,1.0,98.78643664485426
Volvo XC60,1.0,98.79833432480666
Toyota Cressida,1.0,98.81023200475907
Ford Probe,1.0,98.82212968471148
Alfa Romeo Milano,1.0,98.8340273646639
Mercedes-Benz SL350,1.0,98.8459250446163
BMW 440i,1.0,98.8578227245687
Ariel Atom,1.0,98.86972040452112
Subaru XT,1.0,98.88161808447353
Nissan Atlas,1.0,98.89351576442593
Mercedes-Benz 230TE,1.0,98.90541344437834
Rolls-Royce Silver Spirit,1.0,98.91731112433075
Exomotive Exocet,1.0,98.92920880428316
Mercedes-Benz 420SEL,1.0,98.94110648423558
Nissan Laurel,1.0,98.95300416418799
CAV GT,1.0,98.9649018441404
Isuzu Rodeo,1.0,98.97679952409281
Mercedes-Benz E43 AMG,1.0,98.98869720404521
Renault Alliance,1.0,99.00059488399762
Fiat Spider,1.0,99.01249256395003
Mercedes-Benz GL350 BlueTEC,1.0,99.02439024390245
Audi 100,1.0,99.03628792385484
Mercedes-Benz 1222,1.0,99.04818560380726
Infiniti FX50,1.0,99.06008328375967
Mercedes-Benz SLK350,1.0,99.07198096371208
Freightliner Sportchassis,1.0,99.08387864366448
Aston Martin V8 Volante,1.0,99.09577632361689
Aston Martin V12 Vantage,1.0,99.1076740035693
Volvo 850,1.0,99.11957168352171
Ferrari 550,1.0,99.13146936347412
WaterCar Panther,1.0,99.14336704342654
Land Rover LR3,1.0,99.15526472337895
Dodge Caravan,1.0,99.16716240333136
Honda Civic Type R,1.0,99.17906008328376
Ford Freda,1.0,99.19095776323617
McLaren 720S,1.0,99.20285544318858
Lamborghini Murcielago,1.0,99.21475312314098
AC 3000ME,1.0,99.22665080309339
Hyundai Genesis,1.0,99.2385484830458
Toyota Previa,1.0,99.25044616299822
Land Rover Series III,1.0,99.26234384295063
Mitsubishi Fuso,1.0,99.27424152290303
Infiniti M56,1.0,99.28613920285544
Land Rover Freelander,1.0,99.29803688280785
Ferrari 430 Scuderia,1.0,99.30993456276026
Mercedes-Benz C250,1.0,99.32183224271267
Nissan Terrano,1.0,99.33372992266509
Isuzu Fargo,1.0,99.3456276026175
Hyundai Santa Cruz,1.0,99.35752528256991
Nissan Z,1.0,99.36942296252231
Volvo 760,1.0,99.38132064247472
Genesis GV60,1.0,99.39321832242712
Mercedes-Benz GLE450,1.0,99.40511600237953
Nissan Stagea,1.0,99.41701368233194
Toyota Matrix,1.0,99.42891136228435
Cadillac DTS,1.0,99.44080904223676
Mercedes-Benz 400SEL,1.0,99.45270672218918
Nissan Patrol,1.0,99.46460440214159
BMW L6,1.0,99.47650208209399
Hyundai Elantra,1.0,99.4883997620464
Mazda Mazdaspeed 6,1.0,99.50029744199881
Saab 9000,1.0,99.51219512195122
Toyota Sienna,1.0,99.52409280190363
Jaguar XFR,1.0,99.53599048185605
Toyota HiMedic,1.0,99.54788816180844
Peugeot 306,1.0,99.55978584176086
Audi e-Tron,1.0,99.57168352171325
Subaru Crosstrek,1.0,99.58358120166567
Mercedes-Benz 300TE,1.0,99.59547888161808
Isuzu Space Cab,1.0,99.60737656157049
Volkswagen Type 2,1.0,99.6192742415229
Mercedes-Benz 240D,1.0,99.63117192147531
Toyota Chaser,1.0,99.64306960142773
Dodge Neon SRT-4,1.0,99.65496728138014
Ferrari FF,1.0,99.66686496133254
UAZ 469,1.0,99.67876264128495
Mercedes-Benz S550e,1.0,99.69066032123736
Lexus LS 600hL,1.0,99.70255800118977
Lexus IS 250,1.0,99.71445568114218
Subaru Domingo,1.0,99.7263533610946
Lancia Delta Integrale,1.0,99.738251041047
Dodge Intrepid,1.0,99.7501487209994
GMC TopKick,1.0,99.7620464009518
Mercedes-Benz SLK32 AMG,1.0,99.77394408090422
Mercedes-Benz ML550,1.0,99.78584176085663
GMC Vandura,1.0,99.79773944080904
Mercedes-Benz ML350,1.0,99.80963712076145
Toyota Coaster,1.0,99.82153480071386
Mercedes-Benz G300 TD,1.0,99.83343248066627
Mercedes-Benz R320 CDI,1.0,99.84533016061869
Chrysler Conquest,1.0,99.85722784057108
Chrysler Prowler,1.0,99.8691255205235
GMC Envoy,1.0,99.88102320047591
BMW M760i,1.0,99.89292088042832
BMW 640i,1.0,99.90481856038073
Oldsmobile Calais Supreme,1.0,99.91671624033313
Mercedes-Benz 190D,1.0,99.92861392028554
Maybach 57,1.0,99.94051160023795
BMW X7,1.0,99.95240928019035
Mitsubishi Minicab,1.0,99.96430696014276
Mercedes-Benz 320TE,1.0,99.97620464009518
Nissan Maxima,1.0,99.98810232004759
Pontiac Aztek,1.0,100.0
